,mutation,image_number
0,mutUniformInt,23
1,mutUniformInt,318
2,mutUniformInt,564
3,mutUniformInt,794
4,mutUniformInt,817
5,mutUniformInt,973
6,mutUniformInt,1230
7,mutUniformInt,1282
8,mutUniformInt,1884
9,mutUniformInt,1903
10,mutUniformInt,2400
11,mutUniformInt,2820
12,mutUniformInt,3258
13,mutUniformInt,3286
14,mutUniformInt,3483
15,mutUniformInt,3499
16,mutUniformInt,4069
17,mutUniformInt,5433
18,mutUniformInt,5724
19,mutUniformInt,6709
20,mutUniformInt,6935
21,mutUniformInt,7765
22,mutUniformInt,7853
23,mutUniformInt,8030
24,mutUniformInt,8638
25,mutUniformInt,8856
26,mutUniformInt,9416
27,mutUniformInt,9483
28,mutUniformInt,9539
29,mutUniformInt,9549
